id,date,time,events
sec,4/15/2006,15:23,0
sec,4/15/2006,18:06,1
sec,4/15/2006,19:34,2
sec,4/15/2006,20:06,3
sec,4/15/2006,20:12,4
sec,4/15/2006,20:39,5
sec,4/15/2006,22:28,6
sec,4/15/2006,22:42,7
sec,4/15/2006,22:46,8
sec,4/15/2006,23:01,9
sec,4/15/2006,23:05,10
sec,4/15/2006,23:08,11
sec,4/15/2006,23:11,12
sec,4/15/2006,23:13,13
sec,4/15/2006,23:16,14
sec,4/15/2006,23:19,15
sec,4/15/2006,23:23,16
sec,4/15/2006,23:30,17
sec,4/15/2006,23:34,18
sec,4/15/2006,23:38,19
sec,4/15/2006,23:41,20
sec,4/15/2006,23:45,21
sec,4/15/2006,23:50,22
sec,4/15/2006,23:55,23
sec,4/15/2006,23:58,24
sec,4/16/2006,0:03,25
sec,4/16/2006,0:08,26
sec,4/16/2006,0:53,27
sec,4/16/2006,2:08,28
sec,4/16/2006,2:55,29
sec,4/16/2006,2:59,30
sec,4/16/2006,3:07,31
sec,4/16/2006,3:11,32
sec,4/16/2006,3:23,33
sec,4/16/2006,3:27,34
sec,4/16/2006,4:10,35
sec,4/16/2006,4:14,36
sec,4/16/2006,4:19,37
sec,4/16/2006,4:28,38
sec,4/16/2006,4:51,39
sec,4/16/2006,4:55,40
sec,4/16/2006,5:00,41
sec,4/16/2006,5:04,42
sec,4/16/2006,5:06,43
sec,4/16/2006,5:08,44
sec,4/16/2006,5:18,45
sec,4/16/2006,5:39,46
sec,4/16/2006,5:44,47
sec,4/16/2006,5:51,48
sec,4/16/2006,6:01,49
sec,4/16/2006,6:11,50
sec,4/16/2006,6:19,51
sec,4/16/2006,6:24,52
sec,4/16/2006,6:34,53
sec,4/16/2006,6:41,54
sec,4/16/2006,6:54,55
sec,4/16/2006,7:00,56
sec,4/16/2006,7:09,57
sec,4/16/2006,7:17,58
sec,4/16/2006,7:25,59
sec,4/16/2006,7:30,60
sec,4/16/2006,7:37,61
sec,4/16/2006,7:46,62
sec,4/16/2006,7:58,63
sec,4/16/2006,8:07,64
sec,4/16/2006,8:47,65
sec,4/16/2006,10:18,66
sec,4/16/2006,11:03,67
sec,4/16/2006,11:58,68
sec,4/16/2006,15:50,69
sec,4/16/2006,15:54,70
sec,4/16/2006,17:32,71
sec,4/16/2006,17:58,72
sec,4/16/2006,19:45,73
sec,4/16/2006,20:16,74
sec,4/16/2006,23:52,75
sec,4/17/2006,6:42,76
sec,4/18/2006,20:33,77
sec,5/19/2006,11:46,78
sec,5/19/2006,13:24,79
sec,5/19/2006,13:39,80
sec,5/19/2006,13:47,81
sec,5/19/2006,14:14,82
sec,5/19/2006,14:33,83
sec,5/19/2006,14:40,84
sec,5/19/2006,14:54,85
sec,5/19/2006,15:13,86
sec,5/19/2006,16:06,87
sec,5/19/2006,16:18,88
sec,5/19/2006,16:27,89
sec,5/19/2006,16:51,90
sec,5/19/2006,17:02,91
sec,5/19/2006,17:29,92
sec,5/19/2006,17:43,93
sec,5/19/2006,17:51,94
sec,5/19/2006,18:02,95
sec,5/19/2006,18:08,96
sec,5/19/2006,18:19,97
sec,5/19/2006,18:47,98
sec,5/19/2006,18:53,99
sec,5/19/2006,19:00,100
sec,5/19/2006,19:09,101
sec,5/19/2006,19:21,102
sec,5/20/2006,7:15,103
sec,5/21/2006,6:37,104
sec,5/21/2006,7:07,105
sec,5/21/2006,14:31,106
sec,5/21/2006,14:47,107
sec,5/21/2006,15:05,108
sec,5/21/2006,15:19,109
sec,5/21/2006,15:24,110
sec,5/21/2006,15:26,111
sec,5/21/2006,15:28,112
sec,5/21/2006,15:30,113
sec,5/21/2006,15:31,114
sec,5/21/2006,15:33,115
sec,5/21/2006,15:35,116
sec,5/21/2006,15:36,117
sec,5/21/2006,15:37,118
sec,5/21/2006,15:39,119
sec,5/21/2006,15:40,120
sec,5/21/2006,15:41,121
sec,5/21/2006,15:41,122
sec,5/21/2006,15:44,123
sec,5/21/2006,15:46,124
sec,5/21/2006,15:50,125
sec,5/21/2006,15:53,126
sec,5/21/2006,15:56,127
sec,5/21/2006,15:57,128
sec,5/21/2006,15:59,129
sec,5/21/2006,16:02,130
sec,5/21/2006,16:05,131
sec,5/21/2006,16:09,132
sec,5/21/2006,16:13,133
sec,5/21/2006,16:19,134
sec,5/21/2006,16:23,135
sec,5/21/2006,16:25,136
sec,5/21/2006,16:30,137
sec,5/21/2006,16:50,138
sec,5/21/2006,17:09,139
sec,5/21/2006,20:42,140
sec,5/21/2006,20:53,141
sec,5/21/2006,21:05,142
sec,5/21/2006,21:14,143
sec,5/21/2006,21:17,144
sec,5/21/2006,21:22,145
sec,5/21/2006,22:16,146
sec,5/21/2006,22:37,147
sec,5/21/2006,23:48,148
sec,5/22/2006,0:13,149
sec,5/22/2006,5:04,150
sec,5/23/2006,5:46,151
sec,5/24/2006,4:37,152
sec,5/24/2006,5:03,153
sec,5/24/2006,5:20,154
sec,5/24/2006,5:48,155
sec,10/4/2006,20:17,156
sec,10/4/2006,20:35,157
sec,10/4/2006,21:02,158
sec,10/4/2006,21:21,159
sec,10/4/2006,21:30,160
sec,10/4/2006,21:58,161
sec,10/4/2006,22:07,162
sec,10/4/2006,22:17,163
sec,10/4/2006,22:59,164
sec,10/4/2006,23:22,165
sec,10/4/2006,23:28,166
sec,10/4/2006,23:33,167
sec,10/4/2006,23:38,168
sec,10/4/2006,23:46,169
sec,10/4/2006,23:53,170
sec,10/5/2006,0:25,171
sec,10/5/2006,4:46,172
sec,10/5/2006,5:43,173
sec,10/5/2006,5:49,174
sec,10/5/2006,5:57,175
sec,10/5/2006,6:04,176
sec,10/5/2006,6:26,177
sec,10/5/2006,6:57,178
sec,10/5/2006,7:43,179
sec,10/5/2006,7:54,180
sec,10/5/2006,8:16,181
sec,10/5/2006,9:13,182
sec,10/5/2006,9:20,183
sec,10/5/2006,9:25,184
sec,10/5/2006,9:34,185
sec,10/5/2006,9:37,186
sec,10/5/2006,9:41,187
sec,10/5/2006,9:48,188
sec,10/5/2006,10:06,189
sec,10/5/2006,10:11,190
sec,10/5/2006,10:20,191
sec,10/5/2006,10:26,192
sec,10/5/2006,10:39,193
sec,10/5/2006,10:48,194
sec,10/5/2006,10:55,195
sec,10/5/2006,11:06,196
sec,10/5/2006,11:15,197
sec,10/5/2006,12:51,198
sec,10/16/2006,6:03,199
sec,11/1/2006,23:51,200
sec,11/2/2006,1:32,201
sec,11/2/2006,2:17,202
sec,11/2/2006,2:37,203
sec,11/2/2006,2:45,204
sec,11/2/2006,2:48,205
sec,11/2/2006,2:49,206
sec,11/2/2006,2:51,207
sec,11/2/2006,2:54,208
sec,11/2/2006,3:04,209
sec,11/2/2006,3:22,210
sec,11/2/2006,3:57,211
sec,11/2/2006,5:17,212
sec,11/2/2006,7:48,213
sec,11/2/2006,7:52,214
sec,11/2/2006,7:59,215
sec,11/2/2006,8:19,216
sec,11/2/2006,8:31,217
sec,11/2/2006,8:33,218
sec,11/2/2006,8:35,219
sec,11/2/2006,8:37,220
sec,11/2/2006,8:43,221
sec,11/2/2006,9:01,222
sec,11/2/2006,9:24,223
sec,11/2/2006,9:50,224
sec,11/2/2006,10:19,225
sec,11/2/2006,10:34,226
sec,11/2/2006,10:40,227
sec,11/2/2006,10:48,228
sec,11/2/2006,10:57,229
sec,11/2/2006,11:01,230
sec,11/2/2006,11:04,231
sec,11/2/2006,11:09,232
sec,11/2/2006,11:13,233
sec,11/2/2006,11:17,234
sec,11/2/2006,11:22,235
sec,11/2/2006,11:25,236
sec,11/2/2006,11:26,237
sec,11/2/2006,11:28,238
sec,11/2/2006,11:34,239
sec,11/2/2006,11:48,240
sec,11/2/2006,12:36,241
sec,11/2/2006,13:12,242
sec,11/2/2006,13:14,243
sec,11/2/2006,13:16,244
sec,11/2/2006,13:17,245
sec,11/2/2006,13:18,246
sec,11/2/2006,13:19,247
sec,11/2/2006,13:20,248
sec,11/2/2006,13:21,249
sec,11/2/2006,13:22,250
sec,11/2/2006,13:23,251
sec,11/2/2006,13:23,252
sec,11/2/2006,13:24,253
sec,11/2/2006,13:25,254
sec,11/2/2006,13:26,255
sec,11/2/2006,13:26,256
sec,11/2/2006,13:27,257
sec,11/2/2006,13:27,258
sec,11/2/2006,13:29,259
sec,11/2/2006,13:30,260
sec,11/2/2006,13:31,261
sec,11/2/2006,13:32,262
sec,11/2/2006,13:33,263
sec,11/2/2006,13:33,264
sec,11/2/2006,13:34,265
sec,11/2/2006,13:35,266
sec,11/2/2006,13:35,267
sec,11/2/2006,13:36,268
sec,11/2/2006,13:36,269
sec,11/2/2006,13:37,270
sec,11/2/2006,13:38,271
sec,11/2/2006,13:39,272
sec,11/2/2006,13:42,273
sec,11/2/2006,13:44,274
sec,11/2/2006,13:46,275
sec,11/2/2006,13:47,276
sec,11/2/2006,13:49,277
sec,11/2/2006,13:51,278
sec,11/2/2006,13:52,279
sec,11/2/2006,13:54,280
sec,11/2/2006,13:55,281
sec,11/2/2006,13:56,282
sec,11/2/2006,13:58,283
sec,11/2/2006,14:00,284
sec,11/2/2006,14:02,285
sec,11/2/2006,14:03,286
sec,11/2/2006,14:05,287
sec,11/2/2006,14:06,288
sec,11/2/2006,14:08,289
sec,11/2/2006,14:10,290
sec,11/2/2006,14:13,291
sec,11/2/2006,14:15,292
sec,11/2/2006,14:16,293
sec,11/2/2006,14:17,294
sec,11/2/2006,14:19,295
sec,11/2/2006,14:23,296
sec,11/2/2006,14:25,297
sec,11/2/2006,14:29,298
sec,11/2/2006,14:32,299
sec,11/2/2006,14:37,300
sec,11/2/2006,14:48,301
sec,11/2/2006,14:55,302
sec,11/2/2006,15:02,303
sec,11/2/2006,15:06,304
sec,11/2/2006,15:10,305
sec,11/2/2006,15:15,306
sec,11/2/2006,15:25,307
sec,11/2/2006,20:42,308
sec,11/11/2006,1:51,309
sec,11/11/2006,1:56,310
sec,11/11/2006,1:59,311
sec,11/11/2006,2:02,312
sec,11/11/2006,2:06,313
sec,11/11/2006,2:08,314
sec,11/11/2006,2:12,315
sec,11/11/2006,2:14,316
sec,11/11/2006,2:17,317
sec,11/11/2006,2:20,318
sec,11/11/2006,2:22,319
sec,11/11/2006,2:25,320
sec,11/11/2006,2:29,321
sec,11/11/2006,2:32,322
sec,11/11/2006,2:38,323
sec,11/11/2006,2:45,324
sec,11/11/2006,3:02,325
sec,11/11/2006,3:14,326
sec,11/11/2006,3:20,327
sec,11/11/2006,3:25,328
sec,11/11/2006,3:30,329
sec,11/11/2006,3:33,330
sec,11/11/2006,3:38,331
sec,11/11/2006,3:41,332
sec,11/11/2006,3:43,333
sec,11/11/2006,3:46,334
sec,11/11/2006,3:50,335
sec,11/11/2006,3:52,336
sec,11/11/2006,3:55,337
sec,11/11/2006,3:58,338
sec,11/11/2006,4:02,339
sec,11/11/2006,4:05,340
sec,11/11/2006,4:07,341
sec,11/11/2006,4:09,342
sec,11/11/2006,4:12,343
sec,11/11/2006,4:14,344
sec,11/11/2006,4:16,345
sec,11/11/2006,4:17,346
sec,11/11/2006,4:19,347
sec,11/11/2006,4:21,348
sec,11/11/2006,4:22,349
sec,11/11/2006,4:23,350
sec,11/11/2006,4:27,351
sec,11/11/2006,4:30,352
sec,11/11/2006,4:36,353
sec,11/11/2006,4:48,354
sec,11/11/2006,5:05,355
sec,11/11/2006,5:07,356
sec,11/11/2006,5:11,357
sec,11/11/2006,5:14,358
sec,11/11/2006,5:18,359
sec,11/11/2006,5:21,360
sec,11/11/2006,5:26,361
sec,11/11/2006,5:30,362
sec,11/11/2006,5:58,363
sec,11/11/2006,6:45,364
sec,11/11/2006,8:06,365
sec,11/12/2006,22:18,366
sec,11/12/2006,22:29,367
sec,11/12/2006,23:16,368
sec,11/12/2006,23:22,369
sec,11/12/2006,23:28,370
sec,11/12/2006,23:48,371
sec,11/12/2006,23:51,372
sec,11/12/2006,23:54,373
sec,11/12/2006,23:59,374
sec,11/13/2006,0:14,375
sec,11/13/2006,0:23,376
sec,11/13/2006,0:43,377
sec,11/13/2006,0:52,378
sec,11/13/2006,1:07,379
sec,11/13/2006,1:29,380
sec,11/13/2006,1:40,381
sec,11/13/2006,1:44,382
sec,11/13/2006,1:48,383
sec,11/13/2006,1:54,384
sec,11/13/2006,2:00,385
sec,11/13/2006,2:07,386
sec,11/13/2006,2:53,387
sec,11/13/2006,3:26,388
sec,11/13/2006,3:51,389
sec,11/13/2006,4:04,390
sec,11/13/2006,4:18,391
sec,11/13/2006,4:31,392
sec,11/13/2006,4:46,393
sec,11/13/2006,4:58,394
sec,11/13/2006,5:14,395
sec,11/13/2006,5:36,396
sec,11/13/2006,6:16,397
sec,11/13/2006,6:32,398
sec,11/13/2006,6:57,399
sec,11/13/2006,7:21,400
sec,11/13/2006,8:04,401
sec,11/13/2006,8:38,402
sec,11/13/2006,9:18,403
sec,11/13/2006,9:58,404
sec,11/13/2006,10:18,405
sec,11/13/2006,10:43,406
sec,11/13/2006,11:08,407
sec,11/13/2006,11:17,408
sec,11/13/2006,11:36,409
sec,11/13/2006,11:56,410
sec,11/13/2006,12:13,411
sec,11/13/2006,12:29,412
sec,11/13/2006,12:40,413
sec,11/13/2006,12:52,414
sec,11/13/2006,13:04,415
sec,11/13/2006,13:16,416
sec,11/13/2006,13:34,417
sec,11/13/2006,13:45,418
sec,11/13/2006,14:08,419
sec,11/13/2006,14:18,420
sec,11/13/2006,14:25,421
sec,11/13/2006,14:30,422
sec,11/13/2006,14:33,423
sec,11/13/2006,14:34,424
sec,11/13/2006,14:36,425
sec,11/13/2006,14:37,426
sec,11/13/2006,14:38,427
sec,11/13/2006,14:39,428
sec,11/13/2006,14:40,429
sec,11/13/2006,14:41,430
sec,11/13/2006,14:43,431
sec,11/13/2006,14:57,432
sec,11/13/2006,15:06,433
sec,11/13/2006,15:09,434
sec,11/13/2006,15:24,435
sec,11/13/2006,15:41,436
sec,11/13/2006,15:51,437
sec,11/13/2006,15:57,438
sec,11/13/2006,16:02,439
sec,11/13/2006,16:04,440
sec,11/13/2006,16:06,441
sec,11/13/2006,16:06,442
sec,11/13/2006,16:06,443
sec,11/13/2006,16:07,444
sec,11/13/2006,16:11,445
sec,11/13/2006,16:15,446
sec,11/13/2006,16:21,447
sec,11/13/2006,16:30,448
sec,11/13/2006,16:42,449
sec,11/13/2006,16:52,450
sec,11/13/2006,16:59,451
sec,11/13/2006,17:13,452
sec,11/13/2006,17:38,453
sec,11/13/2006,18:12,454
sec,11/13/2006,18:18,455
sec,11/13/2006,18:38,456
sec,11/13/2006,18:40,457
sec,11/13/2006,18:46,458
sec,11/13/2006,19:57,459
sec,11/13/2006,20:14,460
sec,11/13/2006,22:28,461
sec,11/15/2006,14:47,462
sec,11/16/2006,7:09,463
sec,11/16/2006,7:45,464
sec,11/16/2006,8:23,465
sec,11/16/2006,9:10,466
sec,11/16/2006,11:34,467
sec,11/17/2006,8:41,468
sec,11/22/2006,19:24,469
sec,11/22/2006,19:28,470
sec,11/22/2006,20:13,471
sec,11/22/2006,20:41,472
sec,11/22/2006,20:49,473
sec,11/22/2006,21:01,474
sec,11/23/2006,7:20,475
sec,11/26/2006,10:21,476
sec,11/26/2006,10:28,477
sec,11/26/2006,10:33,478
sec,11/26/2006,10:37,479
sec,11/26/2006,10:40,480
sec,11/26/2006,10:44,481
sec,11/26/2006,10:48,482
sec,11/26/2006,10:52,483
sec,11/26/2006,10:56,484
sec,11/26/2006,11:02,485
sec,11/26/2006,11:08,486
sec,11/26/2006,11:13,487
sec,11/26/2006,11:17,488
sec,11/26/2006,11:22,489
sec,11/26/2006,11:28,490
sec,11/26/2006,11:32,491
sec,11/26/2006,11:34,492
sec,11/26/2006,11:42,493
sec,11/26/2006,11:48,494
sec,11/26/2006,11:53,495
sec,11/26/2006,11:55,496
sec,11/26/2006,12:01,497
sec,11/26/2006,12:07,498
sec,11/26/2006,12:17,499
sec,11/26/2006,12:24,500
sec,11/26/2006,12:29,501
sec,11/26/2006,12:32,502
sec,11/26/2006,12:40,503
sec,11/26/2006,12:53,504
sec,11/26/2006,13:05,505
sec,11/26/2006,13:08,506
sec,11/26/2006,13:11,507
sec,11/26/2006,13:13,508
sec,11/26/2006,13:17,509
sec,11/26/2006,13:19,510
sec,11/26/2006,13:21,511
sec,11/26/2006,13:23,512
sec,11/26/2006,13:29,513
sec,11/26/2006,13:34,514
sec,11/26/2006,13:40,515
sec,11/26/2006,13:44,516
sec,11/26/2006,13:45,517
sec,11/26/2006,13:46,518
sec,11/26/2006,13:47,519
sec,11/26/2006,13:49,520
sec,11/26/2006,13:52,521
sec,11/26/2006,13:54,522
sec,11/26/2006,13:55,523
sec,11/26/2006,13:56,524
sec,11/26/2006,13:57,525
sec,11/26/2006,13:58,526
sec,11/26/2006,13:59,527
sec,11/26/2006,14:01,528
sec,11/26/2006,14:02,529
sec,11/26/2006,14:03,530
sec,11/26/2006,14:04,531
sec,11/26/2006,14:06,532
sec,11/26/2006,14:08,533
sec,11/26/2006,14:12,534
sec,11/26/2006,14:15,535
sec,11/26/2006,14:17,536
sec,11/26/2006,14:19,537
sec,11/26/2006,14:21,538
sec,11/26/2006,14:23,539
sec,11/26/2006,14:24,540
sec,11/26/2006,14:25,541
sec,11/26/2006,14:26,542
sec,11/26/2006,14:27,543
sec,11/26/2006,14:28,544
sec,11/26/2006,14:29,545
sec,11/26/2006,14:30,546
sec,11/26/2006,14:33,547
sec,11/26/2006,14:39,548
sec,11/26/2006,14:41,549
sec,11/26/2006,14:43,550
sec,11/26/2006,14:44,551
sec,11/26/2006,14:45,552
sec,11/26/2006,14:47,553
sec,11/26/2006,14:48,554
sec,11/26/2006,14:49,555
sec,11/26/2006,14:50,556
sec,11/26/2006,14:50,557
sec,11/26/2006,14:51,558
sec,11/26/2006,14:51,559
sec,11/26/2006,14:52,560
sec,11/26/2006,14:52,561
sec,11/26/2006,14:53,562
sec,11/26/2006,14:53,563
sec,11/26/2006,14:53,564
sec,11/26/2006,14:53,565
sec,11/26/2006,14:54,566
sec,11/26/2006,14:54,567
sec,11/26/2006,14:54,568
sec,11/26/2006,14:54,569
sec,11/26/2006,14:55,570
sec,11/26/2006,14:55,571
sec,11/26/2006,14:55,572
sec,11/26/2006,14:56,573
sec,11/26/2006,14:56,574
sec,11/26/2006,14:57,575
sec,11/26/2006,14:57,576
sec,11/26/2006,14:58,577
sec,11/26/2006,14:58,578
sec,11/26/2006,14:58,579
sec,11/26/2006,14:59,580
sec,11/26/2006,15:00,581
sec,11/26/2006,15:01,582
sec,11/26/2006,15:03,583
sec,11/26/2006,15:21,584
sec,11/26/2006,23:56,585
sec,11/27/2006,0:11,586
sec,11/27/2006,2:24,587
sec,11/27/2006,6:35,588
sec,11/28/2006,10:40,589
sec,12/8/2006,18:57,590
sec,12/8/2006,19:07,591
sec,12/8/2006,19:14,592
sec,12/8/2006,19:21,593
sec,12/8/2006,19:24,594
sec,12/8/2006,19:34,595
sec,12/8/2006,19:41,596
sec,12/8/2006,19:47,597
sec,12/8/2006,19:51,598
sec,12/8/2006,19:54,599
sec,12/8/2006,19:56,600
sec,12/8/2006,19:58,601
sec,12/8/2006,20:01,602
sec,12/8/2006,20:04,603
sec,12/8/2006,20:06,604
sec,12/8/2006,20:11,605
sec,12/8/2006,20:15,606
sec,12/8/2006,20:19,607
sec,12/8/2006,20:23,608
sec,12/8/2006,20:31,609
sec,12/8/2006,20:40,610
sec,12/8/2006,20:45,611
sec,12/8/2006,20:46,612
sec,12/8/2006,20:47,613
sec,12/8/2006,20:49,614
sec,12/8/2006,20:50,615
sec,12/8/2006,20:52,616
sec,12/8/2006,20:53,617
sec,12/8/2006,20:55,618
sec,12/8/2006,20:57,619
sec,12/8/2006,21:00,620
sec,12/8/2006,21:04,621
sec,12/8/2006,21:06,622
sec,12/8/2006,21:07,623
sec,12/8/2006,21:09,624
sec,12/8/2006,21:10,625
sec,12/8/2006,21:13,626
sec,12/8/2006,21:16,627
sec,12/8/2006,21:19,628
sec,12/8/2006,21:23,629
sec,12/8/2006,21:25,630
sec,12/8/2006,21:27,631
sec,12/8/2006,21:30,632
sec,12/8/2006,21:32,633
sec,12/8/2006,21:36,634
sec,12/8/2006,21:38,635
sec,12/8/2006,21:39,636
sec,12/8/2006,21:40,637
sec,12/8/2006,21:42,638
sec,12/8/2006,21:43,639
sec,12/8/2006,21:45,640
sec,12/8/2006,21:48,641
sec,12/8/2006,21:52,642
sec,12/8/2006,21:55,643
sec,12/8/2006,22:10,644
sec,12/8/2006,22:26,645
sec,12/8/2006,22:36,646
sec,12/8/2006,22:46,647
sec,12/8/2006,22:57,648
sec,12/8/2006,23:09,649
sec,12/8/2006,23:24,650
sec,12/8/2006,23:35,651
sec,12/8/2006,23:44,652
sec,12/8/2006,23:51,653
sec,12/9/2006,0:02,654
sec,12/9/2006,0:28,655
sec,12/9/2006,0:34,656
sec,12/9/2006,0:44,657
sec,12/9/2006,0:56,658
sec,12/9/2006,1:08,659
sec,12/9/2006,1:36,660
sec,12/9/2006,2:22,661
sec,12/9/2006,4:08,662
sec,12/9/2006,4:36,663
sec,12/9/2006,4:53,664
sec,12/9/2006,4:59,665
sec,12/9/2006,5:14,666
sec,12/9/2006,5:34,667
sec,12/9/2006,6:56,668
sec,12/9/2006,7:08,669
sec,12/9/2006,7:14,670
sec,12/9/2006,12:39,671
sec,12/9/2006,16:13,672
sec,12/9/2006,16:19,673
sec,12/9/2006,16:26,674
sec,12/9/2006,16:32,675
sec,12/9/2006,16:37,676
sec,12/9/2006,16:42,677
sec,12/9/2006,16:46,678
sec,12/9/2006,16:53,679
sec,12/9/2006,16:58,680
sec,12/9/2006,17:08,681
sec,12/9/2006,17:16,682
sec,12/9/2006,17:30,683
sec,12/9/2006,17:33,684
sec,12/9/2006,17:37,685
sec,12/9/2006,17:40,686
sec,12/9/2006,17:44,687
sec,12/9/2006,17:48,688
sec,12/9/2006,17:52,689
sec,12/9/2006,17:56,690
sec,12/9/2006,18:00,691
sec,12/9/2006,18:03,692
sec,12/9/2006,18:06,693
sec,12/9/2006,18:09,694
sec,12/9/2006,18:11,695
sec,12/9/2006,18:14,696
sec,12/9/2006,18:16,697
sec,12/9/2006,18:19,698
sec,12/9/2006,18:22,699
sec,12/9/2006,18:25,700
sec,12/9/2006,18:28,701
sec,12/9/2006,18:31,702
sec,12/9/2006,18:34,703
sec,12/9/2006,18:36,704
sec,12/9/2006,18:39,705
sec,12/9/2006,18:42,706
sec,12/9/2006,18:47,707
sec,12/9/2006,18:48,708
sec,12/9/2006,18:49,709
sec,12/9/2006,18:51,710
sec,12/9/2006,18:52,711
sec,12/9/2006,18:53,712
sec,12/9/2006,18:55,713
sec,12/9/2006,18:56,714
sec,12/9/2006,18:57,715
sec,12/9/2006,18:58,716
sec,12/9/2006,19:00,717
sec,12/9/2006,19:02,718
sec,12/9/2006,19:05,719
sec,12/9/2006,19:21,720
sec,12/9/2006,19:31,721
sec,12/9/2006,19:32,722
sec,12/9/2006,19:48,723
sec,12/9/2006,23:11,724
sec,12/9/2006,23:51,725
sec,12/9/2006,23:52,726
sec,12/9/2006,23:57,727
sec,12/10/2006,0:51,728
sec,12/10/2006,3:09,729
sec,12/10/2006,3:10,730
sec,12/10/2006,3:10,731
sec,12/10/2006,3:15,732
sec,12/10/2006,5:14,733
sec,12/10/2006,5:17,734
sec,12/10/2006,5:22,735
sec,12/10/2006,5:28,736
sec,12/10/2006,5:35,737
sec,12/10/2006,5:37,738
sec,12/10/2006,5:41,739
sec,12/10/2006,5:43,740
sec,12/10/2006,5:45,741
sec,12/10/2006,5:47,742
sec,12/10/2006,5:49,743
sec,12/10/2006,5:50,744
sec,12/10/2006,5:53,745
sec,12/10/2006,5:55,746
sec,12/10/2006,5:58,747
sec,12/10/2006,6:01,748
sec,12/10/2006,6:04,749
sec,12/10/2006,6:19,750
sec,12/10/2006,6:26,751
sec,12/10/2006,6:44,752
sec,12/10/2006,7:05,753
sec,12/10/2006,7:30,754
sec,12/10/2006,7:57,755
sec,12/10/2006,8:08,756
sec,12/10/2006,8:16,757
sec,12/10/2006,8:19,758
sec,12/10/2006,8:23,759
sec,12/10/2006,8:27,760
sec,12/10/2006,8:41,761
sec,12/10/2006,9:37,762
sec,12/11/2006,12:54,763
sec,12/11/2006,13:02,764
sec,12/11/2006,13:32,765
sec,12/11/2006,14:56,766
sec,12/11/2006,19:10,767
sec,12/11/2006,19:12,768
sec,12/11/2006,19:20,769
sec,12/11/2006,19:33,770
sec,12/11/2006,19:50,771
sec,12/11/2006,19:54,772
sec,12/11/2006,19:56,773
sec,12/11/2006,19:57,774
sec,12/11/2006,19:58,775
sec,12/11/2006,19:58,776
sec,12/11/2006,20:00,777
sec,12/11/2006,20:01,778
sec,12/11/2006,20:07,779
sec,12/11/2006,20:10,780
sec,12/11/2006,20:16,781
sec,12/11/2006,20:18,782
sec,12/11/2006,20:24,783
sec,12/11/2006,20:28,784
sec,12/11/2006,20:32,785
sec,12/11/2006,20:33,786
sec,12/11/2006,20:35,787
sec,12/11/2006,20:37,788
sec,12/11/2006,20:40,789
sec,12/11/2006,20:41,790
sec,12/11/2006,20:43,791
