id,date,time,events
sec,12/11/2006,20:46,792
sec,12/11/2006,20:58,793
sec,12/11/2006,21:03,794
sec,12/11/2006,21:12,795
sec,12/11/2006,21:14,796
sec,12/11/2006,21:16,797
sec,12/11/2006,21:17,798
sec,12/11/2006,21:19,799
sec,12/11/2006,21:20,800
sec,12/11/2006,21:22,801
sec,12/11/2006,21:23,802
sec,12/11/2006,21:26,803
sec,12/11/2006,21:27,804
sec,12/11/2006,21:29,805
sec,12/11/2006,21:32,806
sec,12/11/2006,21:40,807
sec,12/11/2006,21:43,808
sec,12/11/2006,21:47,809
sec,12/11/2006,21:53,810
sec,12/11/2006,21:57,811
sec,12/11/2006,22:01,812
sec,12/11/2006,22:08,813
sec,12/11/2006,22:11,814
sec,12/11/2006,22:13,815
sec,12/11/2006,22:14,816
sec,12/11/2006,22:16,817
sec,12/11/2006,22:17,818
sec,12/11/2006,22:19,819
sec,12/11/2006,22:20,820
sec,12/11/2006,22:22,821
sec,12/11/2006,22:24,822
sec,12/11/2006,22:26,823
sec,12/11/2006,22:29,824
sec,12/11/2006,22:33,825
sec,12/11/2006,22:36,826
sec,12/11/2006,22:39,827
sec,12/11/2006,22:42,828
sec,12/11/2006,22:51,829
sec,12/11/2006,22:58,830
sec,12/11/2006,23:02,831
sec,12/11/2006,23:03,832
sec,12/11/2006,23:05,833
sec,12/11/2006,23:06,834
sec,12/11/2006,23:08,835
sec,12/11/2006,23:09,836
sec,12/11/2006,23:11,837
sec,12/11/2006,23:12,838
sec,12/11/2006,23:13,839
sec,12/11/2006,23:14,840
sec,12/11/2006,23:17,841
sec,12/11/2006,23:19,842
sec,12/11/2006,23:20,843
sec,12/11/2006,23:22,844
sec,12/11/2006,23:27,845
sec,12/11/2006,23:35,846
sec,12/11/2006,23:40,847
sec,12/11/2006,23:43,848
sec,12/11/2006,23:49,849
sec,12/11/2006,23:53,850
sec,12/11/2006,23:56,851
sec,12/11/2006,23:59,852
sec,12/12/2006,0:01,853
sec,12/12/2006,0:04,854
sec,12/12/2006,0:07,855
sec,12/12/2006,0:12,856
sec,12/12/2006,0:18,857
sec,12/12/2006,0:23,858
sec,12/12/2006,0:28,859
sec,12/12/2006,0:32,860
sec,12/12/2006,0:46,861
sec,12/12/2006,0:56,862
sec,12/12/2006,1:13,863
sec,12/12/2006,1:18,864
sec,12/12/2006,1:26,865
sec,12/12/2006,1:35,866
sec,12/12/2006,1:40,867
sec,12/12/2006,1:46,868
sec,12/12/2006,2:03,869
sec,12/12/2006,2:34,870
sec,12/12/2006,2:42,871
sec,12/12/2006,2:43,872
sec,12/12/2006,2:46,873
sec,12/12/2006,3:13,874
sec,12/12/2006,3:51,875
sec,12/12/2006,3:58,876
sec,12/12/2006,4:21,877
sec,12/12/2006,4:54,878
sec,12/12/2006,5:15,879
sec,12/12/2006,5:25,880
sec,12/12/2006,5:51,881
sec,12/12/2006,6:15,882
sec,12/12/2006,6:43,883
sec,12/12/2006,7:01,884
sec,12/12/2006,7:32,885
sec,12/12/2006,7:40,886
sec,12/12/2006,7:45,887
sec,12/12/2006,7:52,888
sec,12/12/2006,8:07,889
sec,12/12/2006,8:11,890
sec,12/12/2006,8:21,891
sec,12/12/2006,8:30,892
sec,12/12/2006,9:40,893
sec,12/12/2006,23:55,894
sec,12/13/2006,6:41,895
sec,12/13/2006,8:31,896
sec,12/13/2006,9:24,897
sec,12/13/2006,11:45,898
sec,12/13/2006,13:40,899
sec,12/13/2006,14:22,900
sec,12/13/2006,15:03,901
sec,12/13/2006,15:43,902
sec,12/13/2006,16:18,903
sec,12/13/2006,17:42,904
sec,12/13/2006,18:27,905
sec,12/14/2006,0:49,906
sec,12/14/2006,3:17,907
sec,12/14/2006,4:51,908
sec,12/14/2006,5:59,909
sec,12/14/2006,7:48,910
sec,12/14/2006,22:38,911
sec,12/14/2006,22:56,912
sec,12/14/2006,23:11,913
sec,12/14/2006,23:25,914
sec,12/14/2006,23:42,915
sec,12/14/2006,23:54,916
sec,12/15/2006,0:06,917
sec,12/15/2006,0:16,918
sec,12/15/2006,0:25,919
sec,12/15/2006,0:38,920
sec,12/15/2006,1:02,921
sec,12/15/2006,8:16,922
sec,12/21/2006,8:49,923
sec,12/21/2006,8:58,924
sec,12/21/2006,9:09,925
sec,12/21/2006,9:12,926
sec,12/21/2006,9:14,927
sec,12/21/2006,9:16,928
sec,12/21/2006,9:19,929
sec,12/21/2006,9:21,930
sec,12/21/2006,9:24,931
sec,12/21/2006,9:27,932
sec,12/21/2006,9:31,933
sec,12/21/2006,9:35,934
sec,12/21/2006,9:38,935
sec,12/21/2006,9:40,936
sec,12/21/2006,9:44,937
sec,12/21/2006,9:46,938
sec,12/21/2006,9:49,939
sec,12/21/2006,9:53,940
sec,12/21/2006,9:56,941
sec,12/21/2006,9:59,942
sec,12/21/2006,10:04,943
sec,12/21/2006,10:09,944
sec,12/21/2006,10:13,945
sec,12/21/2006,10:17,946
sec,12/21/2006,10:21,947
sec,12/21/2006,10:25,948
sec,12/21/2006,10:33,949
sec,12/21/2006,10:40,950
sec,12/21/2006,10:48,951
sec,12/21/2006,10:56,952
sec,12/21/2006,11:08,953
sec,12/21/2006,11:10,954
sec,12/21/2006,11:12,955
sec,12/21/2006,11:14,956
sec,12/21/2006,11:17,957
sec,12/21/2006,11:20,958
sec,12/21/2006,11:26,959
sec,12/21/2006,11:30,960
sec,12/21/2006,11:34,961
sec,12/21/2006,11:36,962
sec,12/21/2006,11:41,963
sec,12/21/2006,11:42,964
sec,12/21/2006,11:45,965
sec,12/21/2006,11:46,966
sec,12/21/2006,11:48,967
sec,12/21/2006,11:50,968
sec,12/21/2006,11:54,969
sec,12/21/2006,12:00,970
sec,12/21/2006,12:04,971
sec,12/21/2006,12:08,972
sec,12/21/2006,12:12,973
sec,12/21/2006,12:15,974
sec,12/21/2006,12:19,975
sec,12/21/2006,12:22,976
sec,12/21/2006,12:24,977
sec,12/21/2006,12:25,978
sec,12/21/2006,12:28,979
sec,12/21/2006,12:31,980
sec,12/21/2006,12:35,981
sec,12/21/2006,12:37,982
sec,12/21/2006,12:41,983
sec,12/21/2006,12:44,984
sec,12/21/2006,12:48,985
sec,12/21/2006,12:53,986
sec,12/21/2006,13:00,987
sec,12/21/2006,13:08,988
sec,12/21/2006,13:18,989
sec,12/21/2006,13:26,990
sec,12/21/2006,13:37,991
sec,12/21/2006,13:46,992
sec,12/21/2006,13:55,993
sec,12/21/2006,14:01,994
sec,12/21/2006,14:08,995
sec,12/21/2006,14:15,996
sec,12/21/2006,14:58,997
sec,12/21/2006,16:15,998
sec,12/21/2006,16:18,999
sec,12/21/2006,16:20,1000
sec,12/21/2006,16:22,1001
sec,12/21/2006,16:23,1002
sec,12/21/2006,16:25,1003
sec,12/21/2006,16:26,1004
sec,12/21/2006,16:27,1005
sec,12/21/2006,16:28,1006
sec,12/21/2006,16:30,1007
sec,12/21/2006,16:31,1008
sec,12/21/2006,16:33,1009
sec,12/21/2006,16:35,1010
sec,12/21/2006,16:39,1011
sec,12/21/2006,16:41,1012
sec,12/21/2006,16:43,1013
sec,12/21/2006,16:46,1014
sec,12/21/2006,16:57,1015
sec,12/21/2006,17:04,1016
sec,12/21/2006,17:40,1017
sec,12/21/2006,17:54,1018
sec,12/21/2006,18:04,1019
sec,12/21/2006,18:25,1020
sec,12/26/2006,7:02,1021
sec,12/26/2006,9:09,1022
sec,12/26/2006,9:26,1023
sec,12/26/2006,9:35,1024
sec,12/26/2006,9:44,1025
sec,12/26/2006,9:48,1026
sec,12/26/2006,9:57,1027
sec,12/26/2006,10:02,1028
sec,12/26/2006,10:10,1029
sec,12/26/2006,10:14,1030
sec,12/26/2006,10:29,1031
sec,12/26/2006,10:56,1032
sec,12/26/2006,11:02,1033
sec,12/26/2006,11:09,1034
sec,12/26/2006,11:22,1035
sec,12/26/2006,11:24,1036
sec,12/26/2006,11:27,1037
sec,12/26/2006,11:29,1038
sec,12/26/2006,11:31,1039
sec,12/26/2006,11:34,1040
sec,12/26/2006,11:37,1041
sec,12/26/2006,11:42,1042
sec,12/26/2006,11:47,1043
sec,12/26/2006,11:55,1044
sec,12/26/2006,12:01,1045
sec,12/26/2006,12:07,1046
sec,12/26/2006,12:17,1047
sec,12/26/2006,12:24,1048
sec,12/26/2006,12:28,1049
sec,12/26/2006,12:30,1050
sec,12/26/2006,12:33,1051
sec,12/26/2006,12:35,1052
sec,12/26/2006,12:40,1053
sec,12/26/2006,12:45,1054
sec,12/26/2006,12:53,1055
sec,12/26/2006,13:04,1056
sec,12/26/2006,13:14,1057
sec,12/26/2006,13:18,1058
sec,12/26/2006,13:23,1059
sec,12/26/2006,13:28,1060
sec,12/26/2006,13:31,1061
sec,12/26/2006,13:35,1062
sec,12/26/2006,13:40,1063
sec,12/26/2006,13:43,1064
sec,12/26/2006,13:46,1065
sec,12/26/2006,13:49,1066
sec,12/26/2006,13:52,1067
sec,12/26/2006,13:55,1068
sec,12/26/2006,13:59,1069
sec,12/26/2006,14:02,1070
sec,12/26/2006,14:07,1071
sec,12/26/2006,14:10,1072
sec,12/26/2006,14:16,1073
sec,12/26/2006,14:20,1074
sec,12/26/2006,14:24,1075
sec,12/26/2006,14:27,1076
sec,12/26/2006,14:33,1077
sec,12/26/2006,14:35,1078
sec,12/26/2006,14:38,1079
sec,12/26/2006,14:40,1080
sec,12/26/2006,14:42,1081
sec,12/26/2006,14:44,1082
sec,12/26/2006,14:47,1083
sec,12/26/2006,14:49,1084
sec,12/26/2006,14:52,1085
sec,12/26/2006,15:04,1086
sec,12/26/2006,15:05,1087
sec,12/26/2006,15:06,1088
sec,12/26/2006,15:07,1089
sec,12/26/2006,15:08,1090
sec,12/26/2006,15:09,1091
sec,12/26/2006,15:10,1092
sec,12/26/2006,15:11,1093
sec,12/26/2006,15:13,1094
sec,12/26/2006,15:16,1095
sec,12/26/2006,15:18,1096
sec,12/26/2006,15:18,1097
sec,12/26/2006,15:19,1098
sec,12/26/2006,15:20,1099
sec,12/26/2006,15:21,1100
sec,12/26/2006,15:21,1101
sec,12/26/2006,15:22,1102
sec,12/26/2006,15:23,1103
sec,12/26/2006,15:23,1104
sec,12/26/2006,15:24,1105
sec,12/26/2006,15:24,1106
sec,12/26/2006,15:26,1107
sec,12/26/2006,15:26,1108
sec,12/26/2006,15:27,1109
sec,12/26/2006,15:30,1110
sec,12/26/2006,15:31,1111
sec,12/26/2006,15:36,1112
sec,12/26/2006,16:00,1113
sec,12/26/2006,16:01,1114
sec,12/26/2006,16:03,1115
sec,12/26/2006,16:04,1116
sec,12/26/2006,16:04,1117
sec,12/26/2006,16:06,1118
sec,12/26/2006,16:07,1119
sec,12/26/2006,16:08,1120
sec,12/26/2006,16:10,1121
sec,12/26/2006,16:11,1122
sec,12/26/2006,16:12,1123
sec,12/26/2006,16:13,1124
sec,12/26/2006,16:14,1125
sec,12/26/2006,16:17,1126
sec,12/26/2006,16:18,1127
sec,12/26/2006,16:20,1128
sec,12/26/2006,16:22,1129
sec,12/26/2006,16:23,1130
sec,12/26/2006,16:27,1131
sec,12/26/2006,16:29,1132
sec,12/26/2006,16:30,1133
sec,12/26/2006,16:31,1134
sec,12/26/2006,16:32,1135
sec,12/26/2006,16:33,1136
sec,12/26/2006,16:34,1137
sec,12/26/2006,16:35,1138
sec,12/26/2006,16:36,1139
sec,12/26/2006,16:37,1140
sec,12/26/2006,16:37,1141
sec,12/26/2006,16:38,1142
sec,12/26/2006,16:38,1143
sec,12/26/2006,16:38,1144
sec,12/26/2006,16:39,1145
sec,12/26/2006,16:39,1146
sec,12/26/2006,16:40,1147
sec,12/26/2006,16:40,1148
sec,12/26/2006,16:41,1149
sec,12/26/2006,16:41,1150
sec,12/26/2006,16:42,1151
sec,12/26/2006,16:43,1152
sec,12/26/2006,16:44,1153
sec,12/26/2006,16:45,1154
sec,12/26/2006,16:46,1155
sec,12/26/2006,16:47,1156
sec,12/26/2006,16:48,1157
sec,12/26/2006,16:48,1158
sec,12/26/2006,16:49,1159
sec,12/26/2006,16:50,1160
sec,12/26/2006,16:51,1161
sec,12/26/2006,16:52,1162
sec,12/26/2006,16:54,1163
sec,12/26/2006,16:55,1164
sec,12/26/2006,16:56,1165
sec,12/26/2006,16:57,1166
sec,12/26/2006,16:58,1167
sec,12/26/2006,16:58,1168
sec,12/26/2006,17:00,1169
sec,12/26/2006,17:01,1170
sec,12/26/2006,17:05,1171
sec,12/26/2006,17:07,1172
sec,12/26/2006,17:09,1173
sec,12/26/2006,17:11,1174
sec,12/26/2006,17:13,1175
sec,12/26/2006,17:16,1176
sec,12/26/2006,17:20,1177
sec,12/26/2006,17:22,1178
sec,12/26/2006,17:24,1179
sec,12/26/2006,17:27,1180
sec,12/26/2006,17:29,1181
sec,12/26/2006,17:30,1182
sec,12/26/2006,17:31,1183
sec,12/26/2006,17:32,1184
sec,12/26/2006,17:33,1185
sec,12/26/2006,17:34,1186
sec,12/26/2006,17:35,1187
sec,12/26/2006,17:36,1188
sec,12/26/2006,17:36,1189
sec,12/26/2006,17:37,1190
sec,12/26/2006,17:39,1191
sec,12/26/2006,17:42,1192
sec,12/26/2006,17:44,1193
sec,12/26/2006,17:46,1194
sec,12/26/2006,17:47,1195
sec,12/26/2006,17:48,1196
sec,12/26/2006,17:49,1197
sec,12/26/2006,17:51,1198
sec,12/26/2006,17:52,1199
sec,12/26/2006,17:54,1200
sec,12/26/2006,17:55,1201
sec,12/26/2006,17:57,1202
sec,12/26/2006,17:59,1203
sec,12/26/2006,18:00,1204
sec,12/26/2006,18:03,1205
sec,12/26/2006,18:06,1206
sec,12/26/2006,18:07,1207
sec,12/26/2006,18:09,1208
sec,12/26/2006,18:11,1209
sec,12/26/2006,18:11,1210
sec,12/26/2006,18:12,1211
sec,12/26/2006,18:13,1212
sec,12/26/2006,18:14,1213
sec,12/26/2006,18:14,1214
sec,12/26/2006,18:34,1215
sec,12/26/2006,18:43,1216
sec,12/26/2006,20:17,1217
sec,12/26/2006,20:19,1218
sec,12/26/2006,20:21,1219
sec,12/26/2006,20:22,1220
sec,12/26/2006,20:22,1221
sec,12/26/2006,20:23,1222
sec,12/26/2006,20:23,1223
sec,12/26/2006,20:23,1224
sec,12/26/2006,20:24,1225
sec,12/26/2006,20:24,1226
sec,12/26/2006,20:24,1227
sec,12/26/2006,20:24,1228
sec,12/26/2006,20:25,1229
sec,12/26/2006,20:25,1230
sec,12/26/2006,20:25,1231
sec,12/26/2006,20:26,1232
sec,12/26/2006,20:27,1233
sec,12/26/2006,20:27,1234
sec,12/26/2006,20:30,1235
sec,12/26/2006,20:32,1236
sec,12/26/2006,20:35,1237
sec,12/26/2006,20:38,1238
sec,12/26/2006,20:41,1239
sec,12/26/2006,20:44,1240
sec,12/26/2006,22:15,1241
sec,12/26/2006,22:20,1242
sec,12/26/2006,22:21,1243
sec,12/26/2006,22:24,1244
sec,12/27/2006,0:09,1245
sec,12/27/2006,0:47,1246
sec,12/27/2006,1:03,1247
sec,12/27/2006,1:12,1248
sec,12/27/2006,1:22,1249
sec,12/27/2006,1:28,1250
sec,12/27/2006,1:33,1251
sec,12/27/2006,1:37,1252
sec,12/27/2006,1:44,1253
sec,12/27/2006,1:47,1254
sec,12/27/2006,1:50,1255
sec,12/27/2006,1:51,1256
sec,12/27/2006,1:53,1257
sec,12/27/2006,1:55,1258
sec,12/27/2006,1:57,1259
sec,12/27/2006,2:00,1260
sec,12/27/2006,2:02,1261
sec,12/27/2006,2:04,1262
sec,12/27/2006,2:07,1263
sec,12/27/2006,2:10,1264
sec,12/27/2006,2:13,1265
sec,12/27/2006,2:17,1266
sec,12/27/2006,2:20,1267
sec,12/27/2006,2:23,1268
sec,12/27/2006,2:27,1269
sec,12/27/2006,2:31,1270
sec,12/27/2006,2:35,1271
sec,1/3/2007,15:30,1272
sec,1/3/2007,16:08,1273
sec,1/3/2007,16:25,1274
sec,1/3/2007,16:57,1275
sec,1/3/2007,17:03,1276
sec,1/3/2007,17:09,1277
sec,1/3/2007,17:37,1278
sec,1/3/2007,18:00,1279
sec,1/3/2007,18:16,1280
sec,1/3/2007,18:30,1281
sec,1/3/2007,18:41,1282
sec,1/3/2007,18:54,1283
sec,1/3/2007,19:03,1284
sec,1/3/2007,19:11,1285
sec,1/3/2007,19:20,1286
sec,1/3/2007,19:32,1287
sec,1/3/2007,19:38,1288
sec,1/3/2007,19:50,1289
sec,1/3/2007,19:57,1290
sec,1/3/2007,20:10,1291
sec,1/3/2007,20:22,1292
sec,1/3/2007,20:39,1293
sec,1/3/2007,20:47,1294
sec,1/3/2007,20:59,1295
sec,1/3/2007,21:26,1296
sec,1/4/2007,0:07,1297
sec,1/4/2007,4:38,1298
sec,1/4/2007,7:45,1299
sec,1/4/2007,9:03,1300
sec,1/4/2007,9:37,1301
sec,1/4/2007,9:40,1302
sec,1/4/2007,9:49,1303
sec,1/4/2007,10:21,1304
sec,1/26/2007,16:38,1305
sec,1/26/2007,16:47,1306
sec,1/26/2007,16:52,1307
sec,1/26/2007,16:55,1308
sec,1/26/2007,17:00,1309
sec,1/26/2007,17:04,1310
sec,1/26/2007,21:16,1311
sec,1/26/2007,23:57,1312
sec,1/27/2007,0:08,1313
sec,1/27/2007,0:35,1314
sec,1/27/2007,0:42,1315
sec,1/27/2007,0:47,1316
sec,1/27/2007,0:52,1317
sec,1/27/2007,0:55,1318
sec,1/27/2007,0:59,1319
sec,1/27/2007,1:04,1320
sec,1/27/2007,1:13,1321
sec,1/27/2007,1:35,1322
sec,1/27/2007,2:22,1323
sec,1/27/2007,2:32,1324
sec,1/27/2007,4:24,1325
sec,1/27/2007,5:52,1326
sec,2/7/2007,6:22,1327
sec,2/7/2007,6:33,1328
sec,2/7/2007,10:23,1329
sec,2/7/2007,11:56,1330
sec,2/7/2007,11:58,1331
sec,2/7/2007,12:02,1332
sec,2/7/2007,12:07,1333
sec,2/7/2007,13:09,1334
sec,2/7/2007,13:45,1335
sec,2/7/2007,13:55,1336
sec,2/7/2007,13:57,1337
sec,2/7/2007,13:59,1338
sec,2/7/2007,14:18,1339
sec,2/7/2007,15:13,1340
sec,2/7/2007,15:23,1341
sec,2/7/2007,15:24,1342
sec,2/7/2007,15:26,1343
sec,2/7/2007,15:27,1344
sec,2/7/2007,15:28,1345
sec,2/7/2007,15:29,1346
sec,2/7/2007,15:30,1347
sec,2/7/2007,15:33,1348
sec,2/7/2007,15:34,1349
sec,2/7/2007,15:36,1350
sec,2/7/2007,15:40,1351
sec,2/7/2007,15:42,1352
sec,2/7/2007,15:45,1353
sec,2/7/2007,15:53,1354
sec,2/7/2007,16:30,1355
sec,2/7/2007,16:36,1356
sec,2/7/2007,16:37,1357
sec,2/7/2007,16:39,1358
sec,2/7/2007,16:42,1359
sec,2/7/2007,16:48,1360
sec,2/7/2007,16:52,1361
sec,2/7/2007,16:55,1362
sec,2/7/2007,17:02,1363
sec,2/7/2007,17:06,1364
sec,2/7/2007,17:08,1365
sec,2/7/2007,17:10,1366
sec,2/7/2007,17:12,1367
sec,2/7/2007,17:14,1368
sec,2/7/2007,17:17,1369
sec,2/7/2007,17:19,1370
sec,2/7/2007,17:20,1371
sec,2/7/2007,17:21,1372
sec,2/7/2007,17:24,1373
sec,2/7/2007,17:26,1374
sec,2/7/2007,17:29,1375
sec,2/7/2007,17:34,1376
sec,2/7/2007,17:42,1377
sec,2/7/2007,17:47,1378
sec,2/7/2007,17:50,1379
sec,2/7/2007,17:51,1380
sec,2/7/2007,17:52,1381
sec,2/7/2007,17:54,1382
sec,2/7/2007,17:55,1383
sec,2/7/2007,17:57,1384
sec,2/7/2007,18:00,1385
sec,2/7/2007,18:04,1386
sec,2/7/2007,18:10,1387
sec,2/7/2007,18:16,1388
sec,2/7/2007,18:19,1389
sec,2/7/2007,18:23,1390
sec,2/7/2007,18:27,1391
sec,2/7/2007,18:37,1392
sec,2/7/2007,18:49,1393
sec,2/7/2007,18:50,1394
sec,2/7/2007,18:51,1395
sec,2/7/2007,18:52,1396
sec,2/7/2007,18:53,1397
sec,2/7/2007,18:54,1398
sec,2/7/2007,18:55,1399
sec,2/7/2007,18:56,1400
sec,2/7/2007,18:58,1401
sec,2/7/2007,18:58,1402
sec,2/7/2007,19:00,1403
sec,2/7/2007,19:01,1404
sec,2/7/2007,19:07,1405
sec,2/7/2007,19:11,1406
sec,2/7/2007,19:15,1407
sec,2/7/2007,19:19,1408
sec,2/7/2007,19:45,1409
sec,2/8/2007,8:32,1410
sec,2/8/2007,12:19,1411
sec,2/8/2007,12:23,1412
sec,2/8/2007,12:27,1413
sec,2/8/2007,12:29,1414
sec,2/8/2007,12:32,1415
sec,2/8/2007,12:35,1416
sec,2/8/2007,12:40,1417
sec,2/8/2007,12:46,1418
sec,2/8/2007,12:51,1419
sec,2/8/2007,12:57,1420
sec,2/8/2007,13:01,1421
sec,2/8/2007,13:03,1422
sec,2/8/2007,13:07,1423
sec,2/8/2007,13:11,1424
sec,2/8/2007,13:15,1425
sec,2/8/2007,13:17,1426
sec,2/8/2007,13:21,1427
sec,2/8/2007,13:24,1428
sec,2/8/2007,13:27,1429
sec,2/8/2007,13:30,1430
sec,2/8/2007,13:34,1431
sec,2/8/2007,13:36,1432
sec,2/8/2007,13:39,1433
sec,2/8/2007,13:42,1434
sec,2/8/2007,13:45,1435
sec,2/8/2007,13:48,1436
sec,2/8/2007,13:52,1437
sec,2/8/2007,13:55,1438
sec,2/8/2007,13:59,1439
sec,2/8/2007,14:02,1440
sec,2/8/2007,14:05,1441
sec,2/8/2007,14:08,1442
sec,2/8/2007,14:11,1443
sec,2/8/2007,14:14,1444
sec,2/8/2007,14:18,1445
sec,2/8/2007,14:21,1446
sec,2/8/2007,14:26,1447
sec,2/8/2007,14:29,1448
sec,2/8/2007,14:33,1449
sec,2/8/2007,14:36,1450
sec,2/8/2007,14:39,1451
sec,2/8/2007,14:42,1452
sec,2/8/2007,14:46,1453
sec,2/8/2007,14:49,1454
sec,2/8/2007,14:51,1455
sec,2/8/2007,14:54,1456
sec,2/8/2007,14:58,1457
sec,2/8/2007,15:03,1458
sec,2/8/2007,15:07,1459
sec,2/8/2007,15:11,1460
sec,2/8/2007,15:19,1461
sec,2/8/2007,15:23,1462
sec,2/8/2007,15:29,1463
sec,2/8/2007,15:33,1464
sec,2/8/2007,15:37,1465
sec,2/8/2007,15:40,1466
sec,2/8/2007,15:44,1467
sec,2/8/2007,15:48,1468
sec,2/8/2007,15:52,1469
sec,2/8/2007,15:57,1470
sec,2/8/2007,16:05,1471
sec,2/8/2007,16:10,1472
sec,2/8/2007,16:18,1473
sec,2/8/2007,16:25,1474
sec,2/8/2007,16:33,1475
sec,2/8/2007,16:39,1476
sec,2/8/2007,16:46,1477
sec,2/8/2007,16:53,1478
sec,2/8/2007,16:59,1479
sec,2/8/2007,17:13,1480
sec,2/8/2007,17:41,1481
sec,2/8/2007,17:58,1482
sec,2/8/2007,18:08,1483
sec,2/8/2007,18:23,1484
sec,2/8/2007,18:31,1485
sec,2/8/2007,18:36,1486
sec,2/8/2007,18:39,1487
sec,2/8/2007,18:42,1488
sec,2/8/2007,18:46,1489
sec,2/8/2007,18:48,1490
sec,2/8/2007,18:50,1491
sec,2/8/2007,18:51,1492
sec,2/8/2007,18:53,1493
sec,2/8/2007,18:55,1494
sec,2/8/2007,18:57,1495
sec,2/8/2007,19:01,1496
sec,2/8/2007,19:04,1497
sec,2/8/2007,19:06,1498
sec,2/8/2007,19:10,1499
sec,2/8/2007,19:13,1500
sec,2/8/2007,19:16,1501
sec,2/8/2007,19:17,1502
sec,2/8/2007,19:19,1503
sec,2/8/2007,19:22,1504
sec,2/8/2007,19:28,1505
sec,2/8/2007,19:33,1506
sec,2/8/2007,19:38,1507
sec,2/8/2007,19:44,1508
sec,2/8/2007,19:48,1509
sec,2/8/2007,19:50,1510
sec,2/8/2007,19:56,1511
sec,2/8/2007,20:02,1512
sec,2/8/2007,20:04,1513
sec,2/8/2007,20:06,1514
sec,2/8/2007,20:09,1515
sec,2/8/2007,20:10,1516
sec,2/8/2007,20:12,1517
sec,2/8/2007,20:14,1518
sec,2/8/2007,20:15,1519
sec,2/8/2007,20:17,1520
sec,2/8/2007,20:19,1521
sec,2/8/2007,20:21,1522
sec,2/8/2007,20:23,1523
sec,2/8/2007,20:25,1524
sec,2/8/2007,20:27,1525
sec,2/8/2007,20:28,1526
sec,2/8/2007,20:30,1527
sec,2/8/2007,20:31,1528
sec,2/8/2007,20:33,1529
sec,2/8/2007,20:34,1530
sec,2/8/2007,20:36,1531
sec,2/8/2007,20:39,1532
sec,2/8/2007,20:40,1533
sec,2/8/2007,20:41,1534
sec,2/8/2007,20:43,1535
sec,2/8/2007,20:44,1536
sec,2/8/2007,20:45,1537
sec,2/8/2007,20:46,1538
sec,2/8/2007,20:47,1539
sec,2/8/2007,20:48,1540
sec,2/8/2007,20:49,1541
sec,2/8/2007,20:50,1542
sec,2/8/2007,20:51,1543
sec,2/8/2007,20:53,1544
sec,2/8/2007,20:55,1545
sec,2/8/2007,20:56,1546
sec,2/8/2007,21:00,1547
sec,2/8/2007,21:02,1548
sec,2/8/2007,21:07,1549
sec,2/8/2007,21:17,1550
sec,2/8/2007,21:24,1551
sec,2/8/2007,21:41,1552
sec,2/8/2007,21:57,1553
sec,2/8/2007,22:01,1554
sec,2/8/2007,22:30,1555
sec,2/8/2007,22:39,1556
sec,2/8/2007,22:49,1557
sec,2/8/2007,22:57,1558
sec,2/8/2007,23:04,1559
