Date,TemperatureHighF,TemperatureAvgF,TemperatureLowF,DewpointHighF,DewpointAvgF,DewpointLowF,HumidityHigh,HumidityAvg,HumidityLow,PressureMaxIn,PressureMinIn,WindSpeedMaxMPH,WindSpeedAvgMPH,GustSpeedMaxMPH,PrecipitationSumIn,stationid,lat_dd,lon_dd,elev_wund
2013-6-18,75.8,62.4,49.3,50.5,46.9,39.4,92,61,30,30.01,29.92,9,3,16,0,kcasanta225,38.462,-122.629,460
2013-6-19,78.5,63.8,46.4,47.4,44.7,41.2,85,54,27,30.05,29.97,7,2,16,0,kcasanta225,38.462,-122.629,460
2013-6-20,81.3,66,47.9,46.8,43.5,37.8,80,49,23,30.01,29.9,7,2,14,0,kcasanta225,38.462,-122.629,460
2013-6-21,85.2,69.9,49,49.3,44.9,40.1,77,45,22,29.97,29.88,6,2,14,0,kcasanta225,38.462,-122.629,460
2013-6-22,89.6,71.8,53,50.1,45.6,39.7,68,43,18,29.92,29.81,6,2,14,0,kcasanta225,38.462,-122.629,460
2013-6-23,68.1,61.5,55.6,59.3,54.8,48.8,91,79,57,29.85,29.81,6,1,14,0,kcasanta225,38.462,-122.629,460
2013-6-24,63.5,58,55,57.6,54.8,52.5,95,89,79,29.91,29.79,4,1,7,0.18,kcasanta225,38.462,-122.629,460
2013-6-25,64,61,57.4,62.6,59.7,55.8,97,96,93,29.99,29.88,4,2,9,1.26,kcasanta225,38.462,-122.629,460
2013-6-26,78.5,67.4,60.6,67.3,61.8,58.2,98,84,56,30.06,29.97,4,1,9,0.02,kcasanta225,38.462,-122.629,460
2013-6-27,90.8,71.5,55.2,64.7,59.8,54.1,97,71,34,30.09,30,5,1,11,0,kcasanta225,38.462,-122.629,460
2013-6-28,98.4,79.8,60.7,67.1,61,56,93,58,30,30.03,29.87,4,1,12,0,kcasanta225,38.462,-122.629,460
2013-6-29,96.5,78.1,63.6,62.7,57.3,54,72,50,31,29.91,29.78,7,2,9,0,kcasanta225,38.462,-122.629,460
2013-6-30,97,78.5,60.2,61.2,57.6,54.3,84,52,28,29.82,29.72,9,1,9,0,kcasanta225,38.462,-122.629,460
2013-7-1,97.8,76.5,56.5,63.6,58.5,54.1,92,59,27,29.83,29.77,8,1,8,0,kcasanta225,38.462,-122.629,460
2013-7-2,95.4,72.9,57.8,64.2,58.7,54.4,89,64,34,29.91,29.79,11,2,11,0,kcasanta225,38.462,-122.629,460
2013-7-3,88.8,69.9,57.1,62.9,57.4,54.3,92,68,40,29.91,29.76,10,1,10,0,kcasanta225,38.462,-122.629,460
2013-7-4,97.5,78.8,62.7,63.5,55.6,42.1,79,50,18,29.81,29.64,10,1,13,0,kcasanta225,38.462,-122.629,460
2013-7-5,83.9,69.6,55.7,56.7,51.2,42.3,85,54,33,29.73,29.66,5,2,13,0,kcasanta225,38.462,-122.629,460
2013-7-6,78.8,62.8,52.1,57.8,53,49.1,91,73,47,29.79,29.73,5,2,11,0,kcasanta225,38.462,-122.629,460
2013-7-7,79.3,60.6,51.3,57.8,52.3,49.1,94,77,47,29.87,29.78,4,1,11,0,kcasanta225,38.462,-122.629,460
2013-7-8,81.4,61.9,50.8,59,52.6,48.8,94,75,45,29.98,29.87,4,1,11,0,kcasanta225,38.462,-122.629,460
2013-7-9,91,68,51,57.9,52.4,47.7,96,65,24,30.03,29.93,4,1,10,0,kcasanta225,38.462,-122.629,460
2013-7-10,79.5,60.6,49.7,56.6,50.9,48.1,95,74,41,29.98,29.9,4,1,10,0,kcasanta225,38.462,-122.629,460
2013-7-11,76.2,58,48.5,56.9,50.6,47.3,96,79,46,29.95,29.86,4,1,11,0,kcasanta225,38.462,-122.629,460
2013-7-12,78.1,59.9,50.6,57.3,51.4,48.1,93,76,47,29.95,29.85,5,1,14,0,kcasanta225,38.462,-122.629,460
2013-7-13,83.5,63.4,46,57.6,51.2,44.1,96,69,39,29.95,29.89,5,1,12,0,kcasanta225,38.462,-122.629,460
2013-7-14,77.8,60.2,49.2,56.6,51.2,46.4,95,76,45,30,29.89,5,1,10,0,kcasanta225,38.462,-122.629,460
2013-7-15,69.2,55.3,48,54.6,50,46.6,96,84,57,29.93,29.85,4,1,12,0,kcasanta225,38.462,-122.629,460
2013-7-16,66.8,57,51.7,55.6,51.8,49.1,94,84,65,30.03,29.88,6,1,12,0,kcasanta225,38.462,-122.629,460
2013-7-17,78,58.6,48.8,58.1,52.3,46.9,96,82,49,30.1,30.02,4,1,9,0,kcasanta225,38.462,-122.629,460
2013-7-18,81.3,63.2,50.1,59.1,53.2,48.7,96,74,40,30.06,29.92,4,1,9,0,kcasanta225,38.462,-122.629,460
2013-7-19,86.8,63.5,46.3,60.3,52,44.6,96,71,37,29.95,29.81,4,1,9,0,kcasanta225,38.462,-122.629,460
2013-7-20,86.8,63.1,47.9,59.5,52.5,45.7,96,72,39,29.84,29.73,4,1,10,0,kcasanta225,38.462,-122.629,460
2013-7-21,82.4,62.5,50.8,58,52.1,48.8,94,72,42,29.89,29.76,5,1,12,0,kcasanta225,38.462,-122.629,460
2013-7-22,85.4,65.3,50.8,59,53.1,-99.9,92,70,36,29.97,29.89,4,1,11,0,kcasanta225,38.462,-122.629,460
2013-7-23,78.1,66.7,57.9,58.7,55.1,53.1,85,68,46,30,29.93,5,1,10,0,kcasanta225,38.462,-122.629,460
2013-7-24,85.2,66.4,53.3,57.6,53.8,51.6,94,68,36,29.99,29.9,4,1,9,0,kcasanta225,38.462,-122.629,460
2013-7-25,78.8,62,52,57.4,52.6,50,94,74,45,30.03,29.92,4,1,10,0,kcasanta225,38.462,-122.629,460
2013-7-26,77.3,59.7,50.7,57.8,52.5,49.3,96,80,50,30.1,30,4,2,12,0,kcasanta225,38.462,-122.629,460
2013-7-27,75.8,59.1,51.1,57.2,52.5,49.9,96,81,51,30.04,29.87,4,1,11,0,kcasanta225,38.462,-122.629,460
2013-7-28,74.6,57.3,50.2,57.6,51.5,48.8,96,83,54,29.89,29.81,4,1,13,0,kcasanta225,38.462,-122.629,460
2013-7-29,73,57.8,52,56.4,51.7,49.5,93,81,53,30.02,29.84,5,1,11,0,kcasanta225,38.462,-122.629,460
2013-7-30,72.8,58.2,51.4,57.2,52,49.6,95,82,55,30.11,30.03,4,1,11,0,kcasanta225,38.462,-122.629,460
2013-7-31,78,61.3,50.8,56.5,52.3,49.4,96,76,46,30.09,29.97,4,1,10,0,kcasanta225,38.462,-122.629,460
2013-8-1,81.1,64.1,47.5,53.5,50.5,45,93,65,35,30.05,29.93,5,1,10,0,kcasanta225,38.462,-122.629,460
2013-8-2,83.6,64.3,49.2,54.4,49.8,44.9,87,63,33,29.97,29.86,3,1,11,0,kcasanta225,38.462,-122.629,460
2013-8-3,80.1,61,51,57.5,52.2,48.3,93,75,44,29.96,29.9,5,2,12,0,kcasanta225,38.462,-122.629,460
2013-8-4,74.9,57.9,50.1,56.4,51.2,48.4,95,81,51,30.01,29.95,5,2,11,0,kcasanta225,38.462,-122.629,460
2013-8-5,75.3,58.4,49.5,57,51,47.8,95,79,51,30.03,29.94,4,2,6,0,kcasanta225,38.462,-122.629,460
2013-8-6,73.2,57.9,49.9,54.9,51.4,48.3,95,81,52,30.05,29.98,6,2,10,0,kcasanta225,38.462,-122.629,460
2013-8-7,69.7,59.7,53.6,56.4,53.5,51.1,93,81,62,30.1,30.04,5,1,9,0,kcasanta225,38.462,-122.629,460
2013-8-8,74.1,60.3,53.4,58.1,53.7,50.5,95,80,56,30.04,29.94,5,1,10,0,kcasanta225,38.462,-122.629,460
2013-8-9,74.1,58.7,50.5,57.4,52.3,48.6,95,81,54,30,29.92,4,2,7,0,kcasanta225,38.462,-122.629,460
2013-8-10,76,61.2,54.5,58,54.4,52.1,92,80,51,30.05,29.99,4,1,8,0,kcasanta225,38.462,-122.629,460
2013-8-11,79,62.6,52.7,59,54.4,51.3,97,78,47,30.02,29.92,4,1,7,0,kcasanta225,38.462,-122.629,460
2013-8-12,81.6,62,51.2,57.7,52.7,50.1,96,75,41,29.99,29.93,3,1,6,0,kcasanta225,38.462,-122.629,460
2013-8-13,60.2,50.5,46.3,53.4,48.5,44.8,96,93,78,29.99,29.96,1,0,2,0,kcasanta225,38.462,-122.629,460
2013-8-16,86.4,72,58,58.5,56.3,54.2,88,61,37,29.95,29.91,4,1,9,0,kcasanta225,38.462,-122.629,460
2013-8-17,88.4,70.8,53,59.2,55.7,50.5,94,63,33,29.97,29.82,3,1,5,0,kcasanta225,38.462,-122.629,460
2013-8-18,92.6,73.8,55.5,62.2,57.7,53.8,96,63,32,29.88,29.76,4,2,7,0,kcasanta225,38.462,-122.629,460
2013-8-19,85.9,71.3,57.2,61.6,57.1,54.2,92,63,35,29.89,29.79,4,1,7,0,kcasanta225,38.462,-122.629,460
2013-8-20,81.7,64.1,57.2,61.1,57,54.6,94,80,46,29.91,29.82,4,1,8,0,kcasanta225,38.462,-122.629,460
2013-8-21,77,61.7,52.7,57.4,54.1,49.3,92,78,48,29.95,29.87,5,1,7,0,kcasanta225,38.462,-122.629,460
2013-8-22,73.2,59.6,52.1,56.8,53,49.3,95,80,53,29.98,29.9,5,1,6,0,kcasanta225,38.462,-122.629,460
2013-8-23,80.5,63.9,53.5,57.8,54,50.6,90,73,45,29.93,29.78,4,1,7,0,kcasanta225,38.462,-122.629,460
2013-8-24,82.1,64.7,49.7,58,53.7,46.6,94,70,42,29.88,29.82,6,1,10,0,kcasanta225,38.462,-122.629,460
2013-8-25,78.8,66.3,56.1,62.4,57.9,53.2,93,76,55,29.94,29.86,6,2,9,0,kcasanta225,38.462,-122.629,460
2013-8-26,82.3,65.8,57.2,60.6,56.2,51.6,96,74,40,30.01,29.88,5,1,9,0.03,kcasanta225,38.462,-122.629,460
2013-8-27,64.1,54.8,51.5,52.7,49.8,47.6,88,83,67,29.9,29.87,2,0,3,0,kcasanta225,38.462,-122.629,460
2013-9-19,89.1,72.9,51.9,50,43.4,-99.9,83,42,17,29.86,29.75,6,1,12,0,kcasanta225,38.462,-122.629,460
2013-9-20,77.9,60.4,45,61,49.8,31.7,89,69,45,29.84,29.76,8,2,18,0.01,kcasanta225,38.462,-122.629,460
2013-9-21,69,61.4,51.9,61.1,55.3,49.6,96,82,54,29.9,29.78,17,2,17,0.45,kcasanta225,38.462,-122.629,460
2013-9-22,75.8,60.4,46.1,54.1,50.4,44.5,96,72,35,30.01,29.9,6,2,11,0,kcasanta225,38.462,-122.629,460
2013-9-23,83,65.1,49,58.9,53.7,46.9,94,69,40,30.02,29.92,6,2,12,0,kcasanta225,38.462,-122.629,460
2013-9-24,79,64.2,53.2,55.1,50.2,46.6,88,64,33,29.97,29.87,7,2,15,0,kcasanta225,38.462,-122.629,460
2013-9-25,73.3,59.6,49.3,48.3,43.8,38.6,87,60,30,29.93,29.81,5,2,13,0,kcasanta225,38.462,-122.629,460
2013-9-26,78.1,59.3,43.3,42.1,39,33,83,51,21,30.01,29.86,7,2,12,0,kcasanta225,38.462,-122.629,460
2013-9-27,80.4,63.2,47.9,44,36.5,31.2,69,40,18,30.09,30.01,7,2,10,0,kcasanta225,38.462,-122.629,460
2013-9-28,82.1,62.7,45.9,53.6,42.8,34.3,88,53,19,30.09,30.01,5,1,8,0,kcasanta225,38.462,-122.629,460
2013-9-29,71.2,60.6,52.8,61.2,56.7,49.2,96,87,70,30.1,30.05,5,1,11,0.07,kcasanta225,38.462,-122.629,460
2013-9-30,71,62.2,51.9,63.6,59.7,48.4,97,92,74,30.06,29.97,3,1,8,0.04,kcasanta225,38.462,-122.629,460
2013-10-1,78.6,59.7,45.8,52.9,48.1,44.2,95,70,32,30.02,29.91,4,2,7,0.01,kcasanta225,38.462,-122.629,460
2013-10-2,78.2,61.1,49,49.5,44.7,36.8,89,60,23,30.03,29.92,5,2,10,0,kcasanta225,38.462,-122.629,460
2013-10-3,75.3,61.2,42.9,43,31.4,19.2,79,41,13,30.1,29.97,11,4,21,0,kcasanta225,38.462,-122.629,460
2013-10-4,81.1,70.9,59.9,26.9,22.7,16.4,25,17,9,30.09,30.01,9,4,18,0,kcasanta225,38.462,-122.629,460
2013-10-5,86.1,71,54.1,38.3,26.9,16.6,41,21,11,30.18,30.08,7,2,11,0,kcasanta225,38.462,-122.629,460
2013-10-6,85.9,65,49.3,39.2,32.8,26.3,49,33,12,30.13,30,4,2,7,0,kcasanta225,38.462,-122.629,460
2013-10-7,83.3,64.4,47.9,43.7,32.8,19.9,49,33,10,30.01,29.86,4,1,8,0,kcasanta225,38.462,-122.629,460
2013-10-8,77.7,59.2,43.6,47.6,39.9,34.8,77,51,24,29.91,29.71,4,1,8,0,kcasanta225,38.462,-122.629,460
2013-10-9,73.1,57.5,44.4,44.5,40,34.6,82,56,26,29.76,29.63,7,2,11,0,kcasanta225,38.462,-122.629,460
2013-10-10,74.1,57.7,45.1,48.9,42.2,35.7,91,58,35,30.01,29.75,4,1,9,0,kcasanta225,38.462,-122.629,460
2013-10-11,68.6,50.4,39.7,49.8,44.1,38.4,97,81,45,30.11,29.99,4,1,8,0,kcasanta225,38.462,-122.629,460
2013-10-12,71.7,54,39.2,49.5,43.2,37,95,70,38,30.02,29.89,3,1,6,0,kcasanta225,38.462,-122.629,460
2013-10-13,63.9,50.1,44.5,47,41.7,38,84,73,55,30.07,29.94,3,1,6,0,kcasanta225,38.462,-122.629,460
2013-10-14,80.5,58.4,41.1,43.4,38.1,34.8,83,51,20,30.12,30,4,1,7,0,kcasanta225,38.462,-122.629,460
2013-10-15,83.8,61.2,42.6,41.4,32.9,20.3,69,40,10,30.05,29.95,4,1,6,0,kcasanta225,38.462,-122.629,460
2013-10-16,82.7,61.6,43.9,38.7,32,28,57,35,14,30.09,30,5,1,8,0,kcasanta225,38.462,-122.629,460
2013-10-17,82.5,61.8,44.8,41.3,33.5,28.3,71,38,15,30.09,29.97,4,1,5,0,kcasanta225,38.462,-122.629,460
2013-10-18,79.8,58,39.1,45.1,40.2,34.6,92,57,26,30.06,29.99,4,1,6,0,kcasanta225,38.462,-122.629,460
2013-10-19,84.6,60.5,40.7,44.1,39.9,35,85,52,19,30.09,29.99,3,1,5,0,kcasanta225,38.462,-122.629,460
2013-10-20,79.7,55.8,38.6,46.9,42.6,36.4,94,67,28,30.03,29.91,4,1,6,0,kcasanta225,38.462,-122.629,460
2013-10-21,74,54.2,40.6,51,46.1,39.5,97,77,44,30.01,29.92,3,1,6,0,kcasanta225,38.462,-122.629,460
2013-10-22,78,54.9,41.8,51.5,46.1,40.6,97,77,38,30.03,29.92,3,1,5,0,kcasanta225,38.462,-122.629,460
2013-10-23,75.3,52.6,42.8,51.1,45.7,41.7,97,81,35,29.99,29.9,2,1,6,0.01,kcasanta225,38.462,-122.629,460
2013-10-24,65.9,50.4,43.9,49.2,46,41.4,97,86,53,30.11,29.97,3,1,5,0,kcasanta225,38.462,-122.629,460
2013-10-25,70.1,53.4,40.4,50,45.2,38.6,96,76,47,30.18,30.09,3,1,6,0.01,kcasanta225,38.462,-122.629,460
2013-10-26,81.3,59.2,40.8,49.3,43,36.8,90,60,27,30.15,30.02,3,1,6,0,kcasanta225,38.462,-122.629,460
2013-10-27,61.9,49.3,42.6,50.3,44.7,40.9,97,85,58,30.03,29.64,6,1,12,0,kcasanta225,38.462,-122.629,460
2013-10-28,65.2,50.9,38,45.1,41.1,35.1,93,72,41,29.83,29.67,5,2,8,0,kcasanta225,38.462,-122.629,460
2013-10-29,64.2,50.2,40.3,47.5,42.9,37.5,94,78,52,30.06,29.83,4,1,7,0,kcasanta225,38.462,-122.629,460
2013-10-30,67.7,51,38.2,47.7,41.8,36.1,96,73,43,30.16,30.06,4,1,11,0,kcasanta225,38.462,-122.629,460
2013-10-31,74.8,55.1,39.2,46.8,42,36.2,93,65,33,30.19,30.07,3,1,7,0,kcasanta225,38.462,-122.629,460
2013-11-1,79.1,58.6,43.7,47.4,42.3,38.6,86,58,27,30.16,30.02,3,1,4,0,kcasanta225,38.462,-122.629,460
2013-11-2,73.1,57,43.1,51,43,37.6,82,61,35,30.03,29.89,4,1,7,0,kcasanta225,38.462,-122.629,460
2013-11-3,65.2,51,38.3,40.3,32.8,28.5,79,53,26,30.06,29.93,3,1,7,0,kcasanta225,38.462,-122.629,460
2013-11-4,72,53.5,37.4,36,29.5,18,80,47,13,30.11,29.93,6,2,9,0,kcasanta225,38.462,-122.629,460
2013-11-5,75.7,56,42.1,37.8,34,30.3,66,46,23,30.23,30.09,5,1,5,0,kcasanta225,38.462,-122.629,460
2013-11-6,75.3,59,46,41.9,37.1,34.1,66,46,25,30.27,30.17,4,1,5,0,kcasanta225,38.462,-122.629,460
2013-11-7,74.3,58.8,48.5,45.2,38.3,33.7,81,49,25,30.18,30.07,4,1,7,0,kcasanta225,38.462,-122.629,460
2013-11-8,74.3,55.4,40,51,42.1,33.2,87,64,36,30.09,29.96,5,1,8,0,kcasanta225,38.462,-122.629,460
2013-11-9,75,53.7,37.5,47.8,40,32.2,91,64,28,30.07,29.97,4,1,7,0,kcasanta225,38.462,-122.629,460
2013-11-10,67.4,51.1,41.8,50.9,44.7,38.3,94,80,53,30.13,30.02,3,1,5,0,kcasanta225,38.462,-122.629,460
2013-11-11,66,52.5,41.8,49.9,44.5,37.9,95,76,55,30.21,30.09,4,1,6,0,kcasanta225,38.462,-122.629,460
2013-11-12,68.6,57,52.6,48.7,46.5,44.5,80,69,47,30.29,30.16,4,1,5,0,kcasanta225,38.462,-122.629,460
2013-11-14,64.3,55.9,49.1,51.8,46.1,33.6,85,70,54,30.03,29.89,2,0,4,0,kcasanta225,38.462,-122.629,460
2013-11-15,67.1,51.6,39.9,40.8,36.2,32.9,77,58,33,29.9,29.73,5,2,9,0,kcasanta225,38.462,-122.629,460
2013-11-16,68.5,52,38.8,46.6,40.3,34.1,88,67,40,29.93,29.78,4,1,6,0,kcasanta225,38.462,-122.629,460
2013-11-17,61.9,48.8,38.7,48.9,43.3,36.5,94,82,62,30.09,29.93,6,1,8,0,kcasanta225,38.462,-122.629,460
2013-11-18,57.3,46,37.7,46.5,42.2,35.3,96,87,64,30.18,30.09,3,0,5,0,kcasanta225,38.462,-122.629,460
2013-11-19,54.5,51.9,47.8,53.7,50.5,45.8,97,95,90,30.11,29.94,6,2,10,0.57,kcasanta225,38.462,-122.629,460
2013-11-20,57.9,54.5,49.7,55.8,53.4,48.9,97,96,90,29.93,29.84,3,1,4,0.6,kcasanta225,38.462,-122.629,460
2013-11-21,62.1,54.7,46.8,48.8,30.5,11.2,97,50,16,29.99,29.9,14,4,22,0,kcasanta225,38.462,-122.629,460
2013-11-22,72.4,66.1,56.4,11.5,5.6,-0.3,16,9,6,30,29.9,14,7,29,0,kcasanta225,38.462,-122.629,460
2013-11-23,68.4,58.6,40.8,35.1,21,6.5,58,28,10,30.11,29.94,15,3,17,0,kcasanta225,38.462,-122.629,460
2013-11-24,64.9,47.9,34.7,44,34.5,26.9,88,62,35,30.27,30.1,3,1,5,0,kcasanta225,38.462,-122.629,460
2013-11-25,64.5,47.8,35.6,44.3,39.4,32.7,94,75,47,30.34,30.26,3,1,5,0,kcasanta225,38.462,-122.629,460
2013-11-26,64.7,49,38.3,44,39.3,34.6,90,71,45,30.29,30.06,3,1,4,0,kcasanta225,38.462,-122.629,460
2013-11-27,66.7,51.2,36.5,43.5,39,33.3,91,65,41,30.05,29.85,6,2,8,0,kcasanta225,38.462,-122.629,460
2013-11-28,69.5,51.8,39.1,43.9,39.9,35.4,90,67,36,30.09,29.88,3,1,6,0,kcasanta225,38.462,-122.629,460
2013-11-29,68.7,52.5,42,46.3,41,36.3,83,67,40,30.23,30.09,3,1,6,0,kcasanta225,38.462,-122.629,460
2013-11-30,69,52.8,42.5,45.9,41.9,38.1,87,68,40,30.28,30.19,3,1,6,0,kcasanta225,38.462,-122.629,460
2013-12-1,70.9,53.7,40.7,47.6,42.6,37,91,68,38,30.34,30.23,3,1,5,0,kcasanta225,38.462,-122.629,460
2013-12-2,65.3,53.1,41.5,51.2,45.1,36.3,90,75,52,30.24,29.96,4,1,8,0,kcasanta225,38.462,-122.629,460
2013-12-3,56.3,48.5,37.2,51.1,31.5,17.8,91,54,32,29.95,29.84,5,2,10,0,kcasanta225,38.462,-122.629,460
2013-12-4,52.3,40.8,29.6,27.6,21.9,-99.9,80,51,30,30.1,29.95,7,2,12,0,kcasanta225,38.462,-122.629,460
2013-12-5,49.9,35.3,22.7,28.9,20.4,14.2,79,57,29,30.17,30.09,4,1,5,0,kcasanta225,38.462,-122.629,460
2013-12-6,46.6,36.4,24,42.4,30,20.3,96,79,42,30.2,29.92,6,1,8,0.63,kcasanta225,38.462,-122.629,460
2013-12-7,45.5,36.7,26.4,41.2,28.9,23.1,96,76,42,30.28,29.94,6,1,9,0.01,kcasanta225,38.462,-122.629,460
2013-12-8,47.3,33.1,24.4,28.7,21.6,-99.9,92,69,32,30.33,30.25,3,-12,5,0,kcasanta225,38.462,-122.629,460
2013-12-9,50.9,34.6,23.1,28.1,22.7,17.8,82,64,35,30.44,30.33,3,1,9,0,kcasanta225,38.462,-122.629,460
